Gene,data,mlm,mm,significance,pvalue,fdr,effect,estimate,Result,Construct
Region_52,,,,,9.93775095945782e-4,0.022244605646890576,fixed,-0.018988795996179177,Depleted,KRAB
Region_53,,,,,0.818091965037705,0.9153873223900283,fixed,8.171061219446721e-4,NoChange,KRAB
Region_54,,,,,0.4125829791604732,0.6273232534529373,fixed,-0.005416641651914543,NoChange,KRAB
Region_55,,,,,0.01948619436139696,0.13528283502049732,fixed,0.00928936407231304,NoChange,KRAB
Region_56,,,,,0.005914819848890877,0.06820760610556441,fixed,-0.014394036817766468,NoChange,KRAB
Region_57,,,,,0.1982575050531759,0.4229802976661434,fixed,0.0032033197612193645,NoChange,KRAB
Region_58,,,,,0.31348208146050976,0.5439660499248083,fixed,-0.00425742158501445,NoChange,KRAB
Region_59,,,,,0.9409425026857406,0.96858601123922,fixed,4.862607558346959e-4,NoChange,KRAB
Region_60,,,,,0.9805326909254746,0.9892195807675607,fixed,8.81662826459556e-5,NoChange,KRAB
Region_61,,,,,0.1257832468031968,0.32461342163657875,fixed,0.006076593449834569,NoChange,KRAB
Region_62,,,,,0.019908952755861884,0.13528283502049732,fixed,-0.004384553599699159,NoChange,KRAB
Region_63,,,,,0.07839625205090141,0.2625698000675411,fixed,0.010386846491206211,NoChange,KRAB
Region_64,,,,,0.11893510831659544,0.31314995282201863,fixed,-0.006706894910139017,NoChange,KRAB
Region_65,,,,,0.01685665085215754,0.12607670439767585,fixed,0.007138088011706154,NoChange,KRAB
Region_66,,,,,0.880018773356705,0.9487968270128289,fixed,-5.352912588292279e-4,NoChange,KRAB
Region_67,,,,,0.01749952393369071,0.12856505083542127,fixed,-0.013870196855554637,NoChange,KRAB
Region_68,,,,,0.006867447635994484,0.07109369086807926,fixed,-0.013272263599240294,NoChange,KRAB
Region_69,,,,,0.6934356843664443,0.8379726601425344,fixed,0.0015163519209309224,NoChange,KRAB
Region_70,,,,,0.4505847149339244,0.6578840715376486,fixed,-0.006269613505399405,NoChange,KRAB
Region_71,,,,,0.08153160160560256,0.26533449462563335,fixed,-0.0038248500988745703,NoChange,KRAB
Region_72,,,,,0.051989764587201094,0.2080895041327309,fixed,0.010501800964397607,NoChange,KRAB
Region_73,,,,,0.8022413338147909,0.9090072824692469,fixed,0.002426939488763185,NoChange,KRAB
Region_74,,,,,0.15555757897304637,0.364300654098831,fixed,0.0034288198828052573,NoChange,KRAB
Region_75,,,,,0.34545007071683187,0.5656135687466287,fixed,-0.005079512970176797,NoChange,KRAB
Region_76,,,,,0.8013301937546954,0.9090072824692469,fixed,-7.522858161237884e-4,NoChange,KRAB
Region_77,,,,,0.6932990017859224,0.8379726601425344,fixed,0.0014657671933625985,NoChange,KRAB
Region_78,,,,,0.7849649429349135,0.9010677170374786,fixed,8.126036536756789e-4,NoChange,KRAB
Region_79,,,,,0.4271243609367263,0.6415422345107167,fixed,-0.0027505450646917624,NoChange,KRAB
Region_80,,,,,0.03741589626609074,0.17966478057560453,fixed,-0.00637055190341751,NoChange,KRAB
Region_81,,,,,0.25267905364244075,0.48666092572571573,fixed,0.005071630478963867,NoChange,KRAB
Region_82,,,,,0.008771232716654136,0.08592035489109588,fixed,0.013420469965410858,NoChange,KRAB
Region_83,,,,,0.2232973530374474,0.4480702392447458,fixed,-0.003607598528940164,NoChange,KRAB
Region_84,,,,,0.3880608048832064,0.6108511227420528,fixed,0.0020921240537592443,NoChange,KRAB
Region_85,,,,,0.9790168526707027,0.9887853135066632,fixed,-2.3314483624200507e-4,NoChange,KRAB
Region_86,,,,,0.2775385104141626,0.5111690127413173,fixed,-0.005907255734303646,NoChange,KRAB
Region_87,,,,,0.055596037631751694,0.2137046003482101,fixed,-0.006391325973218945,NoChange,KRAB
Region_88,,,,,0.04427955981698691,0.18849849996857512,fixed,-0.005408564156765372,NoChange,KRAB
Region_89,,,,,0.20737833784851167,0.43330657288989477,fixed,-0.010963759698999551,NoChange,KRAB
Region_90,,,,,0.549703097394359,0.7429963230359956,fixed,0.002009963335615398,NoChange,KRAB
Region_91,,,,,0.9476770972577172,0.9722227878398426,fixed,1.7525770994059465e-4,NoChange,KRAB
Region_92,,,,,0.23909716431349776,0.46641866528821513,fixed,-0.0019013950805187153,NoChange,KRAB
Region_93,,,,,0.09697245190257782,0.2840575681133389,fixed,-0.006819792588525158,NoChange,KRAB
Region_94,,,,,0.005528394570330066,0.06456881350731654,fixed,0.007572029001888197,NoChange,KRAB
Region_95,,,,,0.11376817311974712,0.30469154818716615,fixed,0.021067405075364226,NoChange,KRAB
Region_96,,,,,0.45173909753437314,0.6578840715376486,fixed,-0.0018631722441717587,NoChange,KRAB
Region_97,,,,,0.9028935483968629,0.9552861219848467,fixed,7.264752934145527e-4,NoChange,KRAB
Region_98,,,,,0.3591658571512464,0.5780920421639318,fixed,0.002627874547036164,NoChange,KRAB
Region_99,,,,,0.9273179960807492,0.9610770130029151,fixed,2.7454536606770963e-4,NoChange,KRAB
Region_100,,,,,0.4241943843102826,0.6405463666726309,fixed,0.002419286773445501,NoChange,KRAB
Region_101,,,,,0.6721372281999266,0.8263387515386412,fixed,-0.0014326900432756228,NoChange,KRAB
Region_102,,,,,0.08985306172591487,0.2778427578027147,fixed,-0.009085210882802524,NoChange,KRAB
Region_103,,,,,0.3483867185434739,0.5687819007044888,fixed,0.006429570196042503,NoChange,KRAB
Region_104,,,,,0.8708634156934787,0.9422287074783362,fixed,5.812531477473355e-4,NoChange,KRAB
Region_105,,,,,0.47905995002942675,0.6829790523893705,fixed,-0.004745898415077044,NoChange,KRAB
Region_106,,,,,0.13265937164802444,0.330198599921722,fixed,0.004508730651895025,NoChange,KRAB
Region_107,,,,,0.36557187925991635,0.5873650476292483,fixed,0.00584138985175602,NoChange,KRAB
Region_108,,,,,0.43445306035130865,0.645655363752108,fixed,0.0024673754908197424,NoChange,KRAB
Region_109,,,,,0.7063029543588178,0.846634199238004,fixed,-0.00279026716663586,NoChange,KRAB
Region_110,,,,,0.06417454983788438,0.23016935000910502,fixed,-0.010391604568564968,NoChange,KRAB
Region_111,,,,,0.43604804585449064,0.6459183248348633,fixed,-0.0031219671049939023,NoChange,KRAB
Region_112,,,,,0.18719796839330413,0.4149327231296838,fixed,0.0071998067599562815,NoChange,KRAB
Region_113,,,,,0.5135699559813911,0.7142934807619042,fixed,-0.006327783123289329,NoChange,KRAB
Region_114,,,,,0.7656662669785902,0.890832655450186,fixed,-0.0018975675242808383,NoChange,KRAB
Region_115,,,,,2.47977462508788e-4,0.010124545953421639,fixed,0.022005088148586392,Enriched,KRAB
Region_116,,,,,0.1925108219601807,0.4196501921107951,fixed,0.006207882888996605,NoChange,KRAB
Region_117,,,,,0.2629072504946224,0.49897605250125204,fixed,-0.004386682187862553,NoChange,KRAB
Region_118,,,,,0.12828982843055337,0.3264581946933914,fixed,-0.019971558949818023,NoChange,KRAB
Region_119,,,,,0.15806874349362157,0.36828804430355305,fixed,-0.008693483933058578,NoChange,KRAB
Region_120,,,,,0.855708802274365,0.9369599986441665,fixed,5.53889630778672e-4,NoChange,KRAB
Region_121,,,,,0.43209728643594136,0.6453125048248239,fixed,0.0027576008520628966,NoChange,KRAB
Region_122,,,,,0.4520696254473853,0.6578840715376486,fixed,-0.003335373340692484,NoChange,KRAB
Region_123,,,,,0.21574480689207765,0.44068053605085816,fixed,-0.012718790616878008,NoChange,KRAB
Region_124,,,,,0.8651507919819753,0.941639631416463,fixed,0.0010942886138257007,NoChange,KRAB
Region_125,,,,,0.03921397879812704,0.1822649728831313,fixed,0.008730985486354549,NoChange,KRAB
Region_126,,,,,0.6591736646370321,0.819892706779881,fixed,0.0011404234181650796,NoChange,KRAB
Region_127,,,,,0.4489033477350213,0.6578840715376486,fixed,0.0029659126861849277,NoChange,KRAB
Region_128,,,,,0.6236178698933745,0.8015260706827297,fixed,-0.001767984116718114,NoChange,KRAB
Region_129,,,,,0.031190123593292114,0.16330001490510987,fixed,-0.00339680827802657,NoChange,KRAB
Region_130,,,,,0.663682970885401,0.8222256168356575,fixed,-0.004888584655343709,NoChange,KRAB
Region_131,,,,,0.08178584512262253,0.26533449462563335,fixed,-0.010354624163227879,NoChange,KRAB
Region_132,,,,,0.08258899562767415,0.26533449462563335,fixed,0.006913542178406414,NoChange,KRAB
Region_133,,,,,0.09143287515820621,0.2791622143165981,fixed,-0.015459052165499868,NoChange,KRAB
Region_134,,,,,0.014870459000355466,0.11482867106991873,fixed,-0.019765696315827228,NoChange,KRAB
Region_135,,,,,0.6813993608539854,0.8343478733037375,fixed,-0.0030970872409357736,NoChange,KRAB
Region_136,,,,,0.9566525407619428,0.9759355706989137,fixed,1.7940434964003413e-4,NoChange,KRAB
Region_137,,,,,0.8685556342353928,0.9419692652243367,fixed,-0.0016499071973745066,NoChange,KRAB
Region_138,,,,,0.13947439509750414,0.34156229552103834,fixed,-0.004748144587945726,NoChange,KRAB
Region_139,,,,,0.39092288561126126,0.6129617018792755,fixed,0.003693559750473002,NoChange,KRAB
Region_140,,,,,0.8014530764268089,0.9090072824692469,fixed,0.001119938391615752,NoChange,KRAB
Region_141,,,,,0.0637614757076851,0.22959171687628904,fixed,-0.015232598921080592,NoChange,KRAB
Region_142,,,,,0.9255994103709685,0.9610770130029151,fixed,-3.2466434294360505e-4,NoChange,KRAB
Region_143,,,,,0.3697252304488464,0.5913973042232824,fixed,-0.004233695453693537,NoChange,KRAB
Region_144,,,,,0.21351738781622145,0.4398625920688482,fixed,-0.0063992890328813,NoChange,KRAB
Region_145,,,,,1.475725229324549e-4,0.008253843492944078,fixed,-0.019232057833113825,Depleted,KRAB
Region_146,,,,,0.019162855994512295,0.13528283502049732,fixed,0.02288847227029949,NoChange,KRAB
Region_147,,,,,0.7975636442097587,0.9090072824692469,fixed,0.0018228305984444332,NoChange,KRAB
Region_148,,,,,0.0029876063154676215,0.04613066700662717,fixed,-0.007568026019576598,Depleted,KRAB
Region_149,,,,,4.2599936615440035e-5,0.0048306137562843295,fixed,-0.022801863961790955,Depleted,KRAB
Region_150,,,,,1.9078285992233746e-5,0.0028967197564874906,fixed,0.006438631230869649,Enriched,KRAB
Region_151,,,,,0.05103029852644118,0.20570177857339783,fixed,0.00711618757821385,NoChange,KRAB
Region_152,,,,,0.9426378024346066,0.9692359345574791,fixed,-2.8957280534450033e-4,NoChange,KRAB
Region_153,,,,,0.48281698077522583,0.6872597960722355,fixed,0.0046871813571753,NoChange,KRAB
Region_154,,,,,0.37665258455413875,0.5977883354160634,fixed,-0.0030936496898752944,NoChange,KRAB
Region_155,,,,,0.8910217957752709,0.95445594434845,fixed,-8.793961681394407e-4,NoChange,KRAB
Region_156,,,,,0.08853514292207626,0.2762175178151078,fixed,0.00915253864110763,NoChange,KRAB
Region_157,,,,,0.32526042888102036,0.5538546742254384,fixed,-0.002779423279564475,NoChange,KRAB
Region_158,,,,,0.08136473385503676,0.26533449462563335,fixed,-0.005822831972491613,NoChange,KRAB
Region_159,,,,,0.042439136219582715,0.18849849996857512,fixed,0.00722260582136474,NoChange,KRAB
Region_160,,,,,0.5509552300257633,0.7435855030421784,fixed,0.0013833704681280132,NoChange,KRAB
Region_161,,,,,0.1435696496193468,0.34877853547526644,fixed,-0.0047966657643328005,NoChange,KRAB
Region_162,,,,,0.9062526345516243,0.9552861219848467,fixed,3.6794248903950215e-4,NoChange,KRAB
Region_163,,,,,0.06287461258421359,0.22820227914031307,fixed,0.012029200628626228,NoChange,KRAB
Region_164,,,,,0.050756006457652283,0.205505430590761,fixed,-0.01371912844427229,NoChange,KRAB
Region_165,,,,,0.011847723908918095,0.10422601679164224,fixed,-0.013305192516766337,NoChange,KRAB
Region_166,,,,,0.40762468964527887,0.6241520579822617,fixed,-0.003695022490611584,NoChange,KRAB
Region_167,,,,,0.05345456974116978,0.2081073206589986,fixed,0.005590976208883904,NoChange,KRAB
Region_168,,,,,0.11679103127331568,0.30929252758718195,fixed,-0.008902118317330811,NoChange,KRAB
Region_169,,,,,0.19301242672246105,0.4196501921107951,fixed,0.004592287140014149,NoChange,KRAB
Region_170,,,,,0.12491920640354966,0.3232994233910049,fixed,-0.007718228056664358,NoChange,KRAB
Region_171,,,,,0.4400386868009265,0.6507714994734481,fixed,-0.005084498176821317,NoChange,KRAB
Region_172,,,,,0.5664446973011618,0.7542227976465499,fixed,-0.0039006294008769866,NoChange,KRAB
Region_173,,,,,0.6090094287594764,0.7901440321958969,fixed,-0.006630318407608173,NoChange,KRAB
Region_174,,,,,0.014751198288166296,0.11482867106991873,fixed,-0.018006835296283056,NoChange,KRAB
Region_175,,,,,0.0928497814905919,0.2791622143165981,fixed,0.017633595988656037,NoChange,KRAB
Region_176,,,,,0.6910288100559873,0.8379726601425344,fixed,-0.0015592329524475425,NoChange,KRAB
Region_177,,,,,0.020577293610668755,0.13583995999506693,fixed,-0.0058884994602697496,NoChange,KRAB
Region_178,,,,,0.8522643605350916,0.9343114710559186,fixed,0.0014833491063520078,NoChange,KRAB
Region_179,,,,,0.10323100845434928,0.2875421400247082,fixed,-0.007572491985506485,NoChange,KRAB
Region_180,,,,,0.9600615818959483,0.9766153444398011,fixed,2.2483132975257268e-4,NoChange,KRAB
Region_181,,,,,0.3022283512779037,0.5355270216438571,fixed,0.00962265697401009,NoChange,KRAB
Region_182,,,,,0.8284133086100389,0.9203469806631043,fixed,-7.968077879008697e-4,NoChange,KRAB
Region_183,,,,,0.6410886841458474,0.8066737448299268,fixed,0.0017687366397289657,NoChange,KRAB
Region_184,,,,,0.7023784702049365,0.8430392442117223,fixed,-0.0017175293948760704,NoChange,KRAB
Region_185,,,,,0.13623681679038416,0.3354371353947026,fixed,0.0077796256867299195,NoChange,KRAB
Region_186,,,,,0.02042461097951479,0.1358162087761896,fixed,0.015532962511561792,NoChange,KRAB
Region_187,,,,,0.09973469893669643,0.28571795827462404,fixed,-0.004193349497366065,NoChange,KRAB
Region_188,,,,,0.04391540507620569,0.18849849996857512,fixed,0.008977295959808371,NoChange,KRAB
Region_189,,,,,0.9203377615880082,0.9582030866362005,fixed,5.501653870261848e-4,NoChange,KRAB
Region_190,,,,,0.06089736229697639,0.2242872945394708,fixed,0.00765866057477383,NoChange,KRAB
Region_191,,,,,0.023559970157008624,0.14404787122842186,fixed,0.012165329114592012,NoChange,KRAB
Region_192,,,,,0.0046135358739346245,0.06004187401649204,fixed,-0.012684480572852631,NoChange,KRAB
Region_193,,,,,0.19133742324526887,0.4196501921107951,fixed,0.0061192604336489775,NoChange,KRAB
Region_194,,,,,0.038805443866049956,0.1816530853125697,fixed,0.011539669329735483,NoChange,KRAB
Region_195,,,,,0.5192667150858961,0.7200182305072319,fixed,0.0035056677668888823,NoChange,KRAB
Region_196,,,,,0.12795536772802313,0.3264581946933914,fixed,-0.017198926746600642,NoChange,KRAB
Region_197,,,,,0.6482349300016972,0.8111840950982776,fixed,0.0022392965645725996,NoChange,KRAB
Region_198,,,,,0.6335150254120541,0.802105713507242,fixed,0.004252797051991421,NoChange,KRAB
Region_199,,,,,0.34333465414530845,0.5656135687466287,fixed,-0.010133941012278538,NoChange,KRAB
Region_200,,,,,0.29439061210322265,0.5295497932138531,fixed,0.0037050426266813513,NoChange,KRAB
Region_201,,,,,0.1743535831269271,0.39218793636698907,fixed,0.006988561186950272,NoChange,KRAB
Region_202,,,,,0.558175718815893,0.7511049923800274,fixed,-0.0034880510263382877,NoChange,KRAB
Region_203,,,,,0.4609762469612558,0.6676460428961908,fixed,-0.005819755359642191,NoChange,KRAB
Region_204,,,,,0.02603200554238043,0.15009593069056057,fixed,-0.014227031910797758,NoChange,KRAB
Region_205,,,,,0.4091159466148967,0.6253433345069981,fixed,0.002668641365969063,NoChange,KRAB
Region_206,,,,,0.8165500477087901,0.914977974738878,fixed,-0.0015771307710197202,NoChange,KRAB
Region_207,,,,,0.016937264030113003,0.12607670439767585,fixed,0.015748521911730422,NoChange,KRAB
Region_208,,,,,0.48643315621458894,0.6882103866010802,fixed,-0.005467246641228383,NoChange,KRAB
Region_209,,,,,0.7449128938207386,0.8729413356994528,fixed,0.0011181099954321954,NoChange,KRAB
Region_210,,,,,0.02662418871751837,0.1517830366526701,fixed,-0.010211662800459544,NoChange,KRAB
Region_211,,,,,0.012813736422243613,0.10422601679164224,fixed,-0.020636154297038856,NoChange,KRAB
Region_212,,,,,0.0028949525671860266,0.04613066700662717,fixed,-0.020522672239134086,Depleted,KRAB
Region_213,,,,,0.7210474600253777,0.8591833206307627,fixed,0.0018683037574645446,NoChange,KRAB
Region_214,,,,,0.33353869083356935,0.5575298116502416,fixed,0.002283167811522459,NoChange,KRAB
Region_215,,,,,0.13235703272075258,0.330198599921722,fixed,0.006292767403572512,NoChange,KRAB
Region_216,,,,,0.12641885296282288,0.3253321329071515,fixed,-0.006662029811609307,NoChange,KRAB
Region_217,,,,,0.06165508186112985,0.22467111830195718,fixed,0.004081742565541776,NoChange,KRAB
Region_218,,,,,0.0440911592370224,0.18849849996857512,fixed,-0.01055155216634616,NoChange,KRAB
Region_219,,,,,0.3785178285162252,0.5997038987448368,fixed,0.0051892266424522415,NoChange,KRAB
Region_220,,,,,0.5779665418758366,0.7619790443543953,fixed,0.0032671079810849,NoChange,KRAB
Region_221,,,,,0.13250844345044027,0.330198599921722,fixed,-0.006839057859405911,NoChange,KRAB
Region_222,,,,,0.2946436480598087,0.5295497932138531,fixed,0.002784039589151067,NoChange,KRAB
Region_223,,,,,0.39854330500493246,0.6164226669940467,fixed,0.002410840800823269,NoChange,KRAB
Region_224,,,,,0.6976716777388721,0.8396022436196994,fixed,0.001886466215249064,NoChange,KRAB
Region_225,,,,,0.033858639957177604,0.17328775843252134,fixed,-0.011816550375780934,NoChange,KRAB
Region_226,,,,,2.0714860455102078e-4,0.009932230460314733,fixed,0.010659595076503115,Enriched,KRAB
Region_227,,,,,0.05828740047234047,0.21887696373887372,fixed,0.008236983876649394,NoChange,KRAB
Region_228,,,,,0.22253394272329935,0.4475241099799684,fixed,0.0020391003487413087,NoChange,KRAB
Region_229,,,,,0.19512235521029117,0.4196501921107951,fixed,-0.004731328347698244,NoChange,KRAB
Region_230,,,,,0.033463514114552166,0.17223311501896624,fixed,-0.011645951214661287,NoChange,KRAB
Region_231,,,,,0.4495604784489209,0.6578840715376486,fixed,0.004310573125005466,NoChange,KRAB
Region_232,,,,,0.7968666502619127,0.9090072824692469,fixed,0.0026280637474945996,NoChange,KRAB
Region_233,,,,,0.1971658872789068,0.42163878711522085,fixed,0.008088511515256426,NoChange,KRAB
Region_234,,,,,0.9825725055411875,0.990180920960201,fixed,-7.914994032370731e-5,NoChange,KRAB
Region_235,,,,,0.01869768158377831,0.13518720573668286,fixed,-0.021930883231304602,NoChange,KRAB
Region_236,,,,,0.30231898778988403,0.5355270216438571,fixed,0.004815936447454939,NoChange,KRAB
Region_237,,,,,0.0025744016915138423,0.04425056492394548,fixed,-0.018556673861560742,Depleted,KRAB
Region_238,,,,,0.0018948636169749883,0.036728101171579035,fixed,0.010654675361036916,Enriched,KRAB
Region_239,,,,,0.1931028346687148,0.4196501921107951,fixed,0.011457534466325341,NoChange,KRAB
Region_240,,,,,0.6448314140761663,0.8102640251357068,fixed,0.003389385245242195,NoChange,KRAB
Region_241,,,,,0.4962964231154423,0.6955785253202584,fixed,0.003916639053129733,NoChange,KRAB
Region_242,,,,,0.9065140075350068,0.9552861219848467,fixed,-5.549573130055562e-4,NoChange,KRAB
Region_243,,,,,0.022258201406297598,0.140025078892903,fixed,-0.006549037477131444,NoChange,KRAB
Region_244,,,,,0.21800244802298124,0.4413338447754131,fixed,0.006115249711753459,NoChange,KRAB
Region_245,,,,,0.05323981190178012,0.2081073206589986,fixed,-0.014469418114395307,NoChange,KRAB
Region_246,,,,,0.8827682075118326,0.9494708819873431,fixed,-6.512695499538204e-4,NoChange,KRAB
Region_247,,,,,0.10383176420739187,0.2875421400247082,fixed,-0.006471609320545351,NoChange,KRAB
Region_248,,,,,5.504759071279435e-4,0.016222381710541377,fixed,0.00965682654972915,Enriched,KRAB
Region_249,,,,,0.9438803405609453,0.9694193802153565,fixed,-5.097591691275312e-4,NoChange,KRAB
Region_250,,,,,0.5053460577993089,0.705008053070705,fixed,0.0010675628923655055,NoChange,KRAB
Region_251,,,,,0.7248709593919141,0.8591833206307627,fixed,-0.001592957065304539,NoChange,KRAB
Region_252,,,,,0.06375302777473782,0.22959171687628904,fixed,0.010338926016745893,NoChange,KRAB
Region_253,,,,,0.1926894235314162,0.4196501921107951,fixed,-0.00780277690740974,NoChange,KRAB
Region_254,,,,,0.001197229293505435,0.025364555497289564,fixed,-0.03175411960229196,Depleted,KRAB
Region_255,,,,,0.007197185706024255,0.07285151309097884,fixed,-0.010424087988097819,NoChange,KRAB
Region_256,,,,,0.09967360813661995,0.28571795827462404,fixed,0.004959404337513292,NoChange,KRAB
Region_257,,,,,3.924417451180046e-4,0.013241275177870451,fixed,0.016852047989502447,Enriched,KRAB
Region_258,,,,,0.2842478949248132,0.5168659326876345,fixed,0.005316401065786368,NoChange,KRAB
Region_259,,,,,0.3356039412044646,0.558350360686316,fixed,0.00631245040621478,NoChange,KRAB
Region_260,,,,,0.05449703217331041,0.2103677809740923,fixed,-0.007264277916454417,NoChange,KRAB
Region_261,,,,,0.9191435533299761,0.9580546648553869,fixed,-5.419608040563103e-4,NoChange,KRAB
Region_262,,,,,0.5631344774348933,0.7530216666425121,fixed,0.002237066794389529,NoChange,KRAB
Region_263,,,,,0.1525340614212342,0.35906596887530845,fixed,0.006807949614979255,NoChange,KRAB
Region_264,,,,,0.8519789179400463,0.9343114710559186,fixed,-9.706001016402413e-4,NoChange,KRAB
Region_265,,,,,0.9545279704141713,0.9759355706989137,fixed,-3.591166905321906e-4,NoChange,KRAB
Region_266,,,,,0.021525203915880187,0.13809479413638628,fixed,-0.012805789640832307,NoChange,KRAB
Region_267,,,,,0.9488643303999953,0.9723457873952707,fixed,-2.4829059237851774e-4,NoChange,KRAB
Region_268,,,,,0.05838320767129124,0.21887696373887372,fixed,0.004960067356299723,NoChange,KRAB
Region_269,,,,,0.02543740375603545,0.14854791552402752,fixed,-0.012960346195063515,NoChange,KRAB
Region_270,,,,,0.5922885820372386,0.7763667600516897,fixed,0.002270022835589361,NoChange,KRAB
Region_271,,,,,0.6509264545477135,0.8123205480725575,fixed,0.001617560755341295,NoChange,KRAB
Region_272,,,,,0.006208170510265679,0.06955967038103575,fixed,-0.010896354598120618,NoChange,KRAB
